# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	ref_en	ref_src	status	note
m/MS00B7.BIN	0:03	0	42	1B	バーテン	バーテン	Bartender	v005		reads: 大丈夫
m/MS00B7.BIN	0:03	1	63	1B	若い男	若い男	Young Man	v005		reads: ペンタグランマA
m/MS00B7.BIN	0:03	2	82	1B	{08:0B}人男性	{08:0B}人男性	Cambion	v005		reads: 悪魔人男性; reads: そんなことR
m/MS00B7.BIN	0:03	3	103	1B	猫{08:0B}人娼婦	猫{08:0B}人娼婦	Cat Prostitute	v005		reads: 猫悪魔人娼婦; reads: 切りe
m/MS00B7.BIN	0:03	4	126	1B	ひひじじい	ひひじじい	Dirty Old Man	v005		reads: 飛び道具x; v005={05:01}x @rebase-unmatched idx4 en={05:01}{=82}{=00}{06:01}{=94}{=00}{07:01}
m/MS00B7.BIN	0:03	5	149	1B	サイバーな男		Cyber Man	v005		reads: {=8D}{=00}＞何をしますか？{=9C}{=00}達也ｭ @rebase-unmatched idx5 en={08:01}
m/MS00B7.BIN	0:03	6	174	1B	おやじ	おやじ	Old Man	v005		
m/MS00B7.BIN	0:03	7	193	1B	キザな男		Smug Man	v005		
m/MS00B7.BIN	0:03	8	214	1B	鳥{08:0B}人娼婦		Bird Prostitute	v005		reads: 鳥悪魔人娼婦
m/MS00B7.BIN	0:04	0	4	1FD2	バーテン：		Bartender:	v005		
m/MS00B7.BIN	0:04	1	21	09	イポス様が何者かに倒{03:0C}て{08:42}{08:62}商売が難しく\n{08:1A}来たよ。\n<wait>		Business has not been going so good ever since Ipos fell.\n<wait>	v005		reads: イポス様が何者かに倒されてからは、商売が難しく\nなって来たよ。\n<wait>
m/MS00B7.BIN	0:04	2	81	1FD2	バーテン：		Bartender:	v005		
m/MS00B7.BIN	0:04	3	93	1FD3	{02:0B}の客は増{08:41}{08:5F}けれどね{02:08}\n		That is, in terms of demon customers.\nHumans, those we've been getting more than ever before.\n	v005		reads: 人間の客は増えたんだけれどね‥‥‥\n
m/MS00B7.BIN	0:04	4	121	18	いらっしゃ{08:89}せ！\n{08:45}は娯楽の粋を集めた、大歓楽街だ！\n{08:45}でこそ、羽目を外{08:4A}楽しんで下{08:49}よぉ！！\n<wait>		Welcome to the Red Light District!\nKick back, relax, and let your wildest dreams come true!\n<wait>	v005		reads: いらっしゃいませ！\nここは娯楽の粋を集めた、大歓楽街だ！\nここでこそ、羽目を外して楽しんで下さいよぉ！！\n<wait>
m/MS00B7.BIN	0:05	0	4	1FD2	若い男：		Young Man:	v005		
m/MS00B7.BIN	0:05	1	14	1FD3	やっぱり抱く{08:7D}{08:0B}人だよ！\n<wait>		I love having sex with demon girls!\n<wait>	v005		reads: やっぱり抱くなら悪魔人だよ！\n<wait>
m/MS00B7.BIN	0:05	2	47	1FD2	若い男：		Young Man:	v005		
m/MS00B7.BIN	0:05	3	57	1FD3	{02:0B}の女{08:6A}て、{08:4D}と比べりゃ{08:82}の肉人形さ。\n<wait>		Who even cares about human women?\nThey're just useless flesh dolls!\n<wait>	v005		reads: 人間の女なんて、それと比べりゃただの肉人形さ。\n<wait>
