# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	ref_en	ref_src	status	note
m/MS00DE.BIN	0:00	0	6	1F01	{08:62}様子をうかがっ{08:14}\n	 is watching for an opening\n	{04:EC} is standing by.\n	v005	draft	reads: は、様子をうかがっている\n
m/MS00DE.BIN	0:02	0	20	1F83	{04:03}	{04:03}				reads: 　
m/MS00DE.BIN	0:02	1	42	1ECE	{08:62}{03:04}に刃物を振り回{08:17}\n	 swung a blade at an ally!\n	 swang their weapon at an ally!\n	v005	draft	reads: は、味方に刃物を振り回した！\n
m/MS00DE.BIN	0:02	2	72	1ECF	{08:62}刃を{03:06}向{08:43}\n	 turned the blade on themself\n	 pointed their weapon at an ally.\n	v005	draft	reads: は、刃を自分に向けた\n
m/MS00DE.BIN	0:02	3	88	18	は	 struck 			draft	
m/MS00DE.BIN	0:02	4	96	1F01	に切つ{08:43}\n	 with a slash!\n	{04:EB}.\n\nattacked using [{04:01}].\n	v005	draft	reads: に切つけた\n
m/MS00DE.BIN	0:02	5	108	18	は	 struck 			draft	
m/MS00DE.BIN	0:02	6	116	1ECE	{04:01}で{03:12}か{08:18}\n	 slashed with {04:01}\n	 cut themselves.\n\n attacked an ally.\n\n attacked using [{04:01}].\n	v005	draft	reads: で切りかかった\n
m/MS00DE.BIN	0:02	7	130	18	{04:01}で{03:12}まく{08:51}\n	 slashed wildly with {04:01}\n	's [{04:01}] swings wild.\n	v005	draft	reads: で切りまくった\n
m/MS00DE.BIN	0:02	8	152	1ECF	{08:62}{08:63}を{03:12}刻んで{08:40}\n	 is cutting themself to pieces\n	 cut themselves.\n	v005	draft	reads: は、自分を切り刻んでいる\n
m/MS00DE.BIN	0:02	9	179	1E5D	{08:62}{03:04}に{03:12}つけ{08:14}\n	 is slashing at an ally\n	 attacked an ally.\n	v005	draft	reads: は、味方に切りつけている\n
m/MS00DE.BIN	0:02	10	203	1ECE	は\n{04:01}で{03:12}かか{08:52}{08:1E}\n	 came at you\nslashing with {04:01}\n	 attacked using [{04:01}].\n	v005	draft	reads: は\nで切りかかってきた\n
m/MS00DE.BIN	0:02	11	224	18	の{04:01}が舞う\n	's {04:01} dances\n	's [{04:01}] swings wild.\n	v005	draft	reads: のが舞う\n
m/MS00DE.BIN	0:03	0	0	DATA	{04:03}	{04:03}				reads: 　
m/MS00DE.BIN	0:03	1	15	1ECF	{08:62}{03:0A}{03:02}{03:03}\n	 attacked themself	 attacked themselves.\n	v005	draft	reads: は、自分自身を攻撃しだした\n
m/MS00DE.BIN	0:03	2	40	1ECE	は	 came at 	 is attacking 	v005	draft	
m/MS00DE.BIN	0:03	3	48	1F01	に向か{08:52}{08:1E}\n	.\n			draft	reads: に向かってきた\n
m/MS00DE.BIN	0:03	4	62	18	{08:62}{03:04}{03:02}{03:03}！\n	 started attacking an ally!\n	 attacked an ally!\n	v005	draft	reads: は、味方を攻撃しだした！\n
m/MS00DE.BIN	0:03	5	76	18	の{08:0C}\n	's attack\n	 attacks.\n	v005	draft	reads: の攻撃\n
m/MS00DE.BIN	0:03	6	90	1ECF	{08:62}{08:63}{03:02}{08:14}\n	 is attacking themself	 is attacking themself.\n	v005	draft	reads: は、自分を攻撃している\n
m/MS00DE.BIN	0:03	7	109	1E5D	{08:62}{03:04}{03:02}{08:14}\n	 is attacking an ally	 is attacking an ally.\n	v005	draft	reads: は、味方を攻撃している\n
m/MS00DE.BIN	0:03	8	121	18	の{08:0C}\n	's attack\n	 attacks.\n	v005	draft	reads: の攻撃\n
