# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	ref_en	ref_src	status	note
m/MS00DD.BIN	0:03	0	0	DATA	{04:05}に{08:62}効果が無{08:18}\n		No effect on {04:05}.\n	v005		reads: 　には、効果が無かった\n
m/MS00DD.BIN	0:04	0	0	DATA	{08:61}{04:05}に、かわ{03:0C}て{08:1F}\n		However, {04:05} dodged.\n	v005		reads: しかし　に、かわされてしまった\n
m/MS00DD.BIN	0:05	0	23	00	ﾝ					
m/MS00DD.BIN	0:05	1	29	0B	{03:00}ﾝ					reads: 飛び道具ﾝ
m/MS00DD.BIN	0:05	2	35	0D	ﾝ					
m/MS00DD.BIN	0:05	3	43	00	ﾝ					
m/MS00DD.BIN	0:05	4	60	13	a	a				
m/MS00DD.BIN	0:06	0	23	00	ﾝ					
m/MS00DD.BIN	0:06	1	31	0D	ﾝ					
m/MS00DD.BIN	0:06	2	48	13	a	a				
m/MS00DD.BIN	0:07	0	17	00	ﾝ					
m/MS00DD.BIN	0:07	1	38	13	a	a				
m/MS00DD.BIN	0:08	0	17	00	ﾝ					
m/MS00DD.BIN	0:08	1	23	0B	{04:00}ﾝ					reads: を唱えた！ ﾝ
m/MS00DD.BIN	0:08	2	29	18	ﾝc{06:00}ﾝ					reads: ﾝc辞書５ﾝ
m/MS00DD.BIN	0:08	3	50	13	a	a				
m/MS00DD.BIN	0:09	0	27	00	ﾝ\n{01:00}ﾝ					reads: ﾝ\n早坂達也ﾝ
m/MS00DD.BIN	0:09	1	37	0B	{05:00}ﾝ					reads: はいいいえニュートンﾝ
m/MS00DD.BIN	0:09	2	47	00	ﾝ					
m/MS00DD.BIN	0:09	3	60	13	a	a				
